"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2025年12月30日","6,896.24","6,900.44","6,913.25","6,893.47","-","-0.14%"
"2025年12月29日","6,905.74","6,903.60","6,920.21","6,888.76","-","-0.35%"
"2025年12月26日","6,929.94","6,936.02","6,945.77","6,921.60","-","-0.03%"
"2025年12月24日","6,932.05","6,904.91","6,937.32","6,904.91","-","0.32%"
"2025年12月23日","6,909.79","6,872.41","6,910.88","6,868.81","-","0.46%"
"2025年12月22日","6,878.49","6,865.21","6,882.03","6,855.74","-","0.64%"
"2025年12月19日","6,834.50","6,792.62","6,840.02","6,792.62","-","0.88%"
"2025年12月18日","6,774.76","6,778.06","6,816.13","6,758.50","-","0.79%"
"2025年12月17日","6,721.43","6,802.88","6,812.26","6,720.43","-","-1.16%"
"2025年12月16日","6,800.26","6,800.12","6,819.27","6,759.74","-","-0.24%"
"2025年12月15日","6,816.51","6,860.19","6,861.59","6,801.49","-","-0.16%"
"2025年12月12日","6,827.41","6,886.85","6,899.85","6,801.79","-","-1.07%"
"2025年12月11日","6,901.00","6,861.30","6,903.46","6,833.45","-","0.21%"
"2025年12月10日","6,886.68","6,833.49","6,900.67","6,824.69","-","0.67%"
"2025年12月9日","6,840.51","6,840.61","6,864.92","6,837.43","-","-0.09%"
"2025年12月8日","6,846.51","6,875.20","6,878.27","6,827.19","-","-0.35%"
"2025年12月5日","6,870.40","6,866.32","6,895.78","6,858.29","-","0.19%"
"2025年12月4日","6,857.12","6,866.47","6,866.47","6,827.12","-","0.11%"
"2025年12月3日","6,849.72","6,815.29","6,862.42","6,810.43","-","0.30%"
"2025年12月2日","6,829.37","6,830.96","6,851.55","6,806.71","-","0.25%"
"2025年12月1日","6,812.63","6,812.30","6,843.65","6,799.94","-","-0.53%"
"2025年11月28日","6,849.09","6,822.52","6,850.86","6,819.75","-","0.54%"
"2025年11月26日","6,812.61","6,793.55","6,831.44","6,783.87","-","0.69%"
"2025年11月25日","6,765.88","6,697.03","6,776.40","6,659.98","-","0.91%"
"2025年11月24日","6,705.12","6,636.54","6,715.75","6,630.70","-","1.55%"
"2025年11月21日","6,602.99","6,555.77","6,660.05","6,521.92","-","0.98%"
"2025年11月20日","6,538.76","6,737.93","6,770.35","6,534.05","-","-1.56%"
"2025年11月19日","6,642.16","6,625.84","6,689.75","6,603.50","-","0.38%"
"2025年11月18日","6,617.32","6,641.19","6,666.63","6,574.32","-","-0.83%"
"2025年11月17日","6,672.41","6,713.61","6,754.50","6,638.90","-","-0.92%"
"2025年11月14日","6,734.11","6,672.14","6,774.31","6,646.87","-","-0.05%"
"2025年11月13日","6,737.49","6,826.47","6,828.05","6,724.72","-","-1.66%"
"2025年11月12日","6,850.92","6,867.77","6,869.91","6,829.62","-","0.06%"
"2025年11月11日","6,846.61","6,815.64","6,855.13","6,806.87","-","0.21%"
"2025年11月10日","6,832.43","6,785.36","6,841.32","6,770.56","-","1.54%"
"2025年11月7日","6,728.80","6,696.18","6,730.11","6,631.44","-","0.13%"
"2025年11月6日","6,720.32","6,787.59","6,796.68","6,707.51","-","-1.12%"
"2025年11月5日","6,796.29","6,769.77","6,829.78","6,763.11","-","0.37%"
"2025年11月4日","6,771.55","6,788.52","6,820.21","6,766.71","-","-1.17%"
"2025年11月3日","6,851.97","6,882.32","6,882.32","6,820.62","-","0.17%"
"2025年10月31日","6,840.20","6,879.17","6,879.17","6,814.26","-","0.26%"
"2025年10月30日","6,822.34","6,860.50","6,880.75","6,820.69","-","-0.99%"
"2025年10月29日","6,890.59","6,910.95","6,920.34","6,851.91","-","-0.00%"
"2025年10月28日","6,890.89","6,897.74","6,911.30","6,870.73","-","0.23%"
"2025年10月27日","6,875.16","6,845.46","6,877.28","6,843.94","-","1.23%"
"2025年10月24日","6,791.69","6,772.07","6,807.11","6,772.07","-","0.79%"
"2025年10月23日","6,738.44","6,703.65","6,749.53","6,700.14","-","0.58%"
"2025年10月22日","6,699.40","6,741.34","6,741.75","6,655.69","-","-0.53%"
"2025年10月21日","6,735.35","6,736.75","6,752.16","6,722.03","-","0.00%"
"2025年10月20日","6,735.13","6,690.05","6,744.35","6,690.05","-","1.07%"
"2025年10月17日","6,664.01","6,613.27","6,678.88","6,603.76","-","0.53%"
"2025年10月16日","6,629.07","6,689.02","6,709.34","6,593.99","-","-0.63%"
"2025年10月15日","6,671.06","6,688.27","6,724.12","6,612.11","-","0.40%"
"2025年10月14日","6,644.31","6,602.49","6,680.70","6,555.07","-","-0.16%"
"2025年10月13日","6,654.72","6,622.53","6,668.68","6,620.71","-","1.56%"
"2025年10月10日","6,552.51","6,740.49","6,762.40","6,550.78","-","-2.71%"
"2025年10月9日","6,735.11","6,760.50","6,764.58","6,716.17","-","-0.28%"
"2025年10月8日","6,753.72","6,723.87","6,755.64","6,718.09","-","0.58%"
"2025年10月7日","6,714.59","6,746.14","6,754.49","6,699.96","-","-0.38%"
"2025年10月6日","6,740.28","6,733.86","6,749.52","6,717.78","-","0.36%"
"2025年10月3日","6,715.79","6,722.14","6,750.87","6,705.67","-","0.01%"
"2025年10月2日","6,715.35","6,731.31","6,731.94","6,693.23","-","0.06%"
"2025年10月1日","6,711.20","6,664.92","6,718.48","6,656.20","-","0.34%"
"2025年9月30日","6,688.46","6,656.19","6,691.25","6,641.00","-","0.41%"
"2025年9月29日","6,661.21","6,661.58","6,677.31","6,644.49","-","0.26%"
"2025年9月26日","6,643.70","6,615.38","6,648.97","6,604.43","-","0.59%"
"2025年9月25日","6,604.72","6,608.19","6,619.00","6,569.22","-","-0.50%"
"2025年9月24日","6,637.97","6,669.79","6,672.66","6,621.76","-","-0.28%"
"2025年9月23日","6,656.92","6,692.44","6,699.52","6,645.58","-","-0.55%"
"2025年9月22日","6,693.75","6,654.28","6,698.88","6,648.07","-","0.44%"
"2025年9月19日","6,664.36","6,647.11","6,671.82","6,630.31","-","0.49%"
"2025年9月18日","6,631.96","6,626.85","6,656.80","6,611.89","-","0.48%"
"2025年9月17日","6,600.35","6,604.87","6,624.39","6,551.15","-","-0.10%"
"2025年9月16日","6,606.76","6,624.13","6,626.99","6,600.11","-","-0.13%"
"2025年9月15日","6,615.28","6,603.49","6,619.62","6,602.07","-","0.47%"
"2025年9月12日","6,584.29","6,590.66","6,600.21","6,579.49","-","-0.05%"
"2025年9月11日","6,587.47","6,554.41","6,592.89","6,545.80","-","0.85%"
"2025年9月10日","6,532.04","6,550.29","6,555.97","6,516.34","-","0.30%"
"2025年9月9日","6,512.61","6,503.33","6,518.23","6,483.08","-","0.27%"
"2025年9月8日","6,495.15","6,498.09","6,508.67","6,483.29","-","0.21%"
"2025年9月5日","6,481.50","6,529.08","6,532.65","6,443.98","-","-0.32%"
"2025年9月4日","6,502.08","6,456.60","6,502.54","6,445.98","-","0.83%"
"2025年9月3日","6,448.26","6,445.82","6,453.67","6,416.17","-","0.51%"
"2025年9月2日","6,415.54","6,401.51","6,416.54","6,360.58","-","-0.69%"
"2025年8月29日","6,460.26","6,489.28","6,491.76","6,444.57","-","-0.64%"
"2025年8月28日","6,501.86","6,483.84","6,508.23","6,466.96","-","0.32%"
"2025年8月27日","6,481.40","6,462.26","6,487.06","6,457.84","-","0.24%"
"2025年8月26日","6,465.94","6,435.49","6,468.37","6,429.21","-","0.41%"
"2025年8月25日","6,439.32","6,457.67","6,466.89","6,438.06","-","-0.43%"
"2025年8月22日","6,466.91","6,384.59","6,478.89","6,384.59","-","1.52%"
"2025年8月21日","6,370.17","6,380.83","6,393.65","6,352.71","-","-0.40%"
"2025年8月20日","6,395.78","6,406.62","6,408.40","6,343.86","-","-0.24%"
"2025年8月19日","6,411.37","6,446.24","6,456.48","6,400.22","-","-0.59%"
"2025年8月18日","6,449.15","6,445.02","6,455.35","6,437.70","-","-0.01%"
"2025年8月15日","6,449.80","6,477.38","6,481.34","6,441.85","-","-0.29%"
"2025年8月14日","6,468.54","6,453.46","6,473.92","6,441.07","-","0.03%"
"2025年8月13日","6,466.58","6,462.67","6,480.28","6,445.02","-","0.32%"
"2025年8月12日","6,445.76","6,395.17","6,446.55","6,385.76","-","1.13%"
"2025年8月11日","6,373.45","6,389.67","6,407.25","6,364.06","-","-0.25%"
"2025年8月8日","6,389.45","6,355.22","6,395.16","6,355.22","-","0.78%"
"2025年8月7日","6,340.00","6,374.32","6,389.71","6,310.32","-","-0.08%"
"2025年8月6日","6,345.06","6,309.30","6,352.83","6,301.11","-","0.73%"
"2025年8月5日","6,299.19","6,336.63","6,346.00","6,289.37","-","-0.49%"
"2025年8月4日","6,329.94","6,271.71","6,330.69","6,271.71","-","1.47%"
"2025年8月1日","6,238.01","6,287.28","6,287.28","6,212.69","-","-1.60%"
"2025年7月31日","6,339.39","6,427.02","6,427.02","6,327.64","-","-0.37%"
"2025年7月30日","6,362.90","6,381.23","6,396.54","6,336.38","-","-0.12%"
"2025年7月29日","6,370.86","6,405.62","6,409.26","6,363.92","-","-0.30%"
"2025年7月28日","6,389.77","6,397.69","6,401.07","6,375.79","-","0.02%"
"2025年7月25日","6,388.64","6,370.01","6,395.82","6,368.53","-","0.40%"
"2025年7月24日","6,363.35","6,368.60","6,381.31","6,360.57","-","0.07%"
"2025年7月23日","6,358.91","6,326.90","6,360.64","6,317.49","-","0.78%"
"2025年7月22日","6,309.62","6,306.60","6,316.12","6,281.71","-","0.06%"
"2025年7月21日","6,305.60","6,304.74","6,336.08","6,303.79","-","0.14%"
"2025年7月18日","6,296.79","6,312.95","6,315.61","6,285.27","-","-0.01%"
"2025年7月17日","6,297.36","6,263.40","6,304.69","6,262.27","-","0.54%"
"2025年7月16日","6,263.70","6,254.50","6,268.12","6,201.59","-","0.32%"
"2025年7月15日","6,243.76","6,295.29","6,302.04","6,241.68","-","-0.40%"
"2025年7月14日","6,268.56","6,255.15","6,273.31","6,239.22","-","0.14%"
"2025年7月11日","6,259.75","6,255.68","6,269.44","6,237.60","-","-0.33%"
"2025年7月10日","6,280.46","6,266.80","6,290.22","6,251.44","-","0.27%"
"2025年7月9日","6,263.26","6,243.33","6,269.16","6,231.43","-","0.61%"
"2025年7月8日","6,225.52","6,234.03","6,242.70","6,217.75","-","-0.07%"
"2025年7月7日","6,229.98","6,259.04","6,262.07","6,201.00","-","-0.79%"
"2025年7月3日","6,279.35","6,246.46","6,284.65","6,246.46","-","0.83%"
"2025年7月2日","6,227.42","6,193.88","6,227.60","6,188.29","-","0.47%"
"2025年7月1日","6,198.01","6,187.25","6,210.78","6,177.97","-","-0.11%"
"2025年6月30日","6,204.95","6,193.36","6,215.08","6,174.97","-","0.52%"
"2025年6月27日","6,173.07","6,150.70","6,187.68","6,132.35","-","0.52%"
"2025年6月26日","6,141.02","6,112.09","6,146.52","6,107.27","-","0.80%"
"2025年6月25日","6,092.16","6,104.23","6,108.51","6,080.09","-","-0.00%"
"2025年6月24日","6,092.18","6,061.21","6,101.76","6,059.25","-","1.11%"
"2025年6月23日","6,025.17","5,969.67","6,028.77","5,943.23","-","0.96%"
"2025年6月20日","5,967.84","5,999.67","6,018.20","5,952.56","-","-0.22%"
"2025年6月18日","5,980.87","5,987.93","6,018.25","5,971.89","-","-0.03%"
"2025年6月17日","5,982.72","6,012.15","6,023.25","5,974.80","-","-0.84%"
"2025年6月16日","6,033.11","6,004.00","6,050.83","6,004.00","-","0.94%"
"2025年6月13日","5,976.97","6,000.56","6,026.16","5,963.21","-","-1.13%"
"2025年6月12日","6,045.26","6,009.90","6,045.43","6,003.88","-","0.38%"
"2025年6月11日","6,022.24","6,049.38","6,059.40","6,002.32","-","-0.27%"
"2025年6月10日","6,038.81","6,009.91","6,043.01","6,000.28","-","0.55%"
"2025年6月9日","6,005.88","6,004.63","6,021.31","5,994.18","-","0.09%"
"2025年6月6日","6,000.36","5,987.06","6,016.87","5,978.63","-","1.03%"
"2025年6月5日","5,939.30","5,985.67","5,999.70","5,921.20","-","-0.53%"
"2025年6月4日","5,970.81","5,978.94","5,990.48","5,966.11","-","0.01%"
"2025年6月3日","5,970.37","5,938.56","5,981.35","5,929.00","-","0.58%"
"2025年6月2日","5,935.94","5,896.68","5,937.40","5,861.43","-","0.41%"
"2025年5月30日","5,911.69","5,903.67","5,922.14","5,843.66","-","-0.01%"
"2025年5月29日","5,912.17","5,939.96","5,943.13","5,873.80","-","0.40%"
"2025年5月28日","5,888.55","5,925.54","5,939.92","5,881.88","-","-0.56%"
"2025年5月27日","5,921.54","5,854.07","5,924.33","5,854.07","-","2.05%"
"2025年5月23日","5,802.82","5,781.89","5,829.51","5,767.41","-","-0.67%"
"2025年5月22日","5,842.01","5,841.26","5,878.08","5,825.82","-","-0.04%"
"2025年5月21日","5,844.61","5,910.18","5,938.37","5,830.91","-","-1.61%"
"2025年5月20日","5,940.46","5,944.66","5,953.06","5,909.26","-","-0.39%"
"2025年5月19日","5,963.60","5,902.88","5,968.61","5,895.69","-","0.09%"
"2025年5月16日","5,958.38","5,929.09","5,958.62","5,907.36","-","0.70%"
"2025年5月15日","5,916.93","5,869.82","5,924.21","5,865.16","-","0.41%"
"2025年5月14日","5,892.58","5,896.74","5,906.55","5,872.11","-","0.10%"
"2025年5月13日","5,886.55","5,854.15","5,906.64","5,845.02","-","0.72%"
"2025年5月12日","5,844.19","5,807.20","5,845.37","5,786.08","-","3.26%"
"2025年5月9日","5,659.91","5,679.65","5,691.69","5,644.15","-","-0.07%"
"2025年5月8日","5,663.94","5,663.60","5,720.10","5,635.38","-","0.58%"
"2025年5月7日","5,631.28","5,614.18","5,654.73","5,578.64","-","0.43%"
"2025年5月6日","5,606.91","5,605.87","5,649.58","5,586.04","-","-0.77%"
"2025年5月5日","5,650.38","5,655.32","5,683.38","5,634.48","-","-0.64%"
"2025年5月2日","5,686.67","5,645.88","5,700.70","5,642.28","-","1.47%"
"2025年5月1日","5,604.14","5,625.14","5,658.91","5,597.35","-","0.63%"
"2025年4月30日","5,569.06","5,499.44","5,581.84","5,433.24","-","0.15%"
"2025年4月29日","5,560.83","5,508.87","5,571.95","5,505.70","-","0.58%"
"2025年4月28日","5,528.75","5,529.22","5,553.66","5,468.64","-","0.06%"
"2025年4月25日","5,525.21","5,489.73","5,528.11","5,455.86","-","0.74%"
"2025年4月24日","5,484.77","5,381.38","5,489.40","5,371.96","-","2.03%"
"2025年4月23日","5,375.86","5,395.92","5,469.69","5,356.17","-","1.67%"
"2025年4月22日","5,287.76","5,207.67","5,309.61","5,207.67","-","2.51%"
"2025年4月21日","5,158.20","5,232.94","5,232.94","5,101.63","-","-2.36%"
"2025年4月17日","5,282.70","5,305.45","5,328.31","5,255.58","-","0.13%"
"2025年4月16日","5,275.70","5,335.75","5,367.24","5,220.79","-","-2.24%"
"2025年4月15日","5,396.63","5,411.99","5,450.41","5,386.44","-","-0.17%"
"2025年4月14日","5,405.97","5,441.96","5,459.46","5,358.02","-","0.79%"
"2025年4月11日","5,363.36","5,255.56","5,381.46","5,220.77","-","1.81%"
"2025年4月10日","5,268.05","5,353.15","5,353.15","5,115.27","-","-3.46%"
"2025年4月9日","5,456.90","4,965.28","5,481.34","4,948.43","-","9.52%"
"2025年4月8日","4,982.77","5,193.57","5,267.47","4,910.42","-","-1.57%"
"2025年4月7日","5,062.25","4,953.79","5,246.57","4,835.04","-","-0.23%"
"2025年4月4日","5,074.08","5,292.14","5,292.14","5,069.90","-","-5.97%"
"2025年4月3日","5,396.52","5,492.74","5,499.53","5,390.83","-","-4.84%"
"2025年4月2日","5,670.97","5,580.76","5,695.31","5,571.48","-","0.67%"
"2025年4月1日","5,633.07","5,597.53","5,650.57","5,558.52","-","0.38%"
"2025年3月31日","5,611.85","5,527.91","5,627.56","5,488.73","-","0.55%"
"2025年3月28日","5,580.94","5,679.20","5,685.89","5,572.42","-","-1.97%"
"2025年3月27日","5,693.31","5,695.64","5,732.28","5,670.94","-","-0.33%"
"2025年3月26日","5,712.20","5,771.66","5,783.62","5,694.41","-","-1.12%"
"2025年3月25日","5,776.65","5,775.96","5,786.95","5,760.42","-","0.16%"
"2025年3月24日","5,767.57","5,718.08","5,775.14","5,718.08","-","1.76%"
"2025年3月21日","5,667.56","5,630.73","5,670.84","5,603.10","-","0.08%"
"2025年3月20日","5,662.89","5,646.92","5,711.15","5,632.33","-","-0.22%"
"2025年3月19日","5,675.29","5,632.37","5,715.33","5,622.20","-","1.08%"
"2025年3月18日","5,614.66","5,654.53","5,654.53","5,597.76","-","-1.07%"
"2025年3月17日","5,675.12","5,635.60","5,703.52","5,631.12","-","0.64%"
"2025年3月14日","5,638.94","5,563.85","5,645.27","5,563.85","-","2.13%"
"2025年3月13日","5,521.52","5,594.45","5,597.78","5,504.65","-","-1.39%"
"2025年3月12日","5,599.30","5,624.84","5,642.19","5,546.09","-","0.49%"
"2025年3月11日","5,572.07","5,603.65","5,636.30","5,528.41","-","-0.76%"
"2025年3月10日","5,614.56","5,705.37","5,705.37","5,564.02","-","-2.70%"
"2025年3月7日","5,770.20","5,726.01","5,783.01","5,666.29","-","0.55%"
"2025年3月6日","5,738.52","5,785.87","5,812.08","5,711.64","-","-1.78%"
"2025年3月5日","5,842.63","5,781.36","5,860.59","5,742.35","-","1.12%"
"2025年3月4日","5,778.15","5,811.98","5,865.08","5,732.59","-","-1.22%"
"2025年3月3日","5,849.72","5,968.33","5,986.09","5,810.91","-","-1.76%"
"2025年2月28日","5,954.50","5,856.74","5,959.40","5,837.66","-","1.59%"
"2025年2月27日","5,861.57","5,981.88","5,993.69","5,858.78","-","-1.59%"
"2025年2月26日","5,956.06","5,970.87","6,009.82","5,932.69","-","0.01%"
"2025年2月25日","5,955.25","5,982.73","5,992.65","5,908.49","-","-0.47%"
"2025年2月24日","5,983.25","6,026.69","6,043.65","5,977.83","-","-0.50%"
"2025年2月21日","6,013.13","6,114.10","6,114.82","6,008.56","-","-1.71%"
"2025年2月20日","6,117.52","6,134.50","6,134.50","6,084.59","-","-0.43%"
"2025年2月19日","6,144.15","6,117.76","6,147.43","6,111.15","-","0.24%"
"2025年2月18日","6,129.58","6,121.60","6,129.63","6,099.51","-","0.24%"
"2025年2月14日","6,114.63","6,115.52","6,127.47","6,107.62","-","-0.01%"
"2025年2月13日","6,115.07","6,060.59","6,116.91","6,050.95","-","1.04%"
"2025年2月12日","6,051.97","6,025.08","6,063.00","6,003.00","-","-0.27%"
"2025年2月11日","6,068.50","6,049.32","6,076.28","6,042.34","-","0.03%"
"2025年2月10日","6,066.44","6,046.40","6,073.38","6,044.84","-","0.67%"
"2025年2月7日","6,025.99","6,083.13","6,101.28","6,019.96","-","-0.95%"
"2025年2月6日","6,083.57","6,072.22","6,084.03","6,046.83","-","0.36%"
"2025年2月5日","6,061.48","6,020.45","6,062.86","6,007.06","-","0.39%"
"2025年2月4日","6,037.88","5,998.14","6,042.48","5,990.87","-","0.72%"
"2025年2月3日","5,994.57","5,969.65","6,022.13","5,923.93","-","-0.76%"
"2025年1月31日","6,040.53","6,096.79","6,120.91","6,030.93","-","-0.50%"
"2025年1月30日","6,071.17","6,050.75","6,086.64","6,027.46","-","0.53%"
"2025年1月29日","6,039.31","6,057.70","6,062.83","6,012.96","-","-0.47%"
"2025年1月28日","6,067.70","6,026.97","6,074.54","5,994.63","-","0.92%"
"2025年1月27日","6,012.28","5,969.04","6,017.17","5,962.92","-","-1.46%"
"2025年1月24日","6,101.24","6,121.43","6,128.18","6,088.74","-","-0.29%"
"2025年1月23日","6,118.71","6,076.32","6,118.73","6,074.67","-","0.53%"
"2025年1月22日","6,086.37","6,081.39","6,100.81","6,076.13","-","0.61%"
"2025年1月21日","6,049.24","6,014.12","6,051.51","6,006.88","-","0.88%"
"2025年1月17日","5,996.66","5,995.40","6,014.96","5,978.44","-","1.00%"
"2025年1月16日","5,937.34","5,963.61","5,964.69","5,930.72","-","-0.21%"
"2025年1月15日","5,949.91","5,905.21","5,960.61","5,905.21","-","1.83%"
"2025年1月14日","5,842.91","5,859.27","5,871.92","5,805.42","-","0.11%"
"2025年1月13日","5,836.22","5,782.02","5,838.61","5,773.31","-","0.16%"
"2025年1月10日","5,827.04","5,890.35","5,890.35","5,807.78","-","-1.54%"
"2025年1月8日","5,918.25","5,910.66","5,927.89","5,874.78","-","0.16%"
"2025年1月7日","5,909.03","5,993.26","6,000.68","5,890.68","-","-1.11%"
"2025年1月6日","5,975.38","5,982.81","6,021.04","5,960.01","-","0.55%"
"2025年1月3日","5,942.47","5,891.07","5,949.34","5,888.66","-","1.26%"
"2025年1月2日","5,868.55","5,903.26","5,935.09","5,829.53","-","-0.22%"
"2024年12月31日","5,881.63","5,919.74","5,929.74","5,868.86","-","-0.43%"
"2024年12月30日","5,906.94","5,920.67","5,940.79","5,869.16","-","-1.07%"
"2024年12月27日","5,970.84","6,006.17","6,006.17","5,932.95","-","-1.11%"
"2024年12月26日","6,037.59","6,024.97","6,049.75","6,007.37","-","-0.04%"
"2024年12月24日","6,040.04","5,984.63","6,040.10","5,981.44","-","1.10%"
"2024年12月23日","5,974.07","5,940.25","5,978.25","5,902.57","-","0.73%"
