"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2022年12月7日","3,933.92","3,933.28","3,957.57","3,922.68","-","-0.19%"
"2022年12月6日","3,941.26","3,996.63","4,001.51","3,918.39","-","-1.44%"
"2022年12月5日","3,998.84","4,052.02","4,052.45","3,984.49","-","-1.79%"
"2022年12月2日","4,071.70","4,040.17","4,080.48","4,026.63","-","-0.12%"
"2022年12月1日","4,076.57","4,087.14","4,100.51","4,050.87","-","-0.09%"
"2022年11月30日","4,080.11","3,957.18","4,080.11","3,938.58","-","3.09%"
"2022年11月29日","3,957.63","3,964.19","3,976.77","3,937.65","-","-0.16%"
"2022年11月28日","3,963.94","4,005.36","4,012.27","3,955.77","-","-1.54%"
"2022年11月25日","4,026.12","4,023.34","4,034.02","4,020.76","-","-0.03%"
"2022年11月23日","4,027.26","4,000.30","4,033.78","3,998.66","-","0.59%"
"2022年11月22日","4,003.58","3,965.51","4,005.88","3,956.88","-","1.36%"
"2022年11月21日","3,949.94","3,956.23","3,962.00","3,933.34","-","-0.39%"
"2022年11月18日","3,965.34","3,966.39","3,979.89","3,935.98","-","0.48%"
"2022年11月17日","3,946.56","3,919.26","3,954.33","3,906.54","-","-0.31%"
"2022年11月16日","3,958.79","3,976.82","3,983.09","3,954.34","-","-0.83%"
"2022年11月15日","3,991.73","4,006.41","4,028.84","3,953.17","-","0.87%"
"2022年11月14日","3,957.25","3,977.97","4,008.97","3,956.40","-","-0.89%"
"2022年11月11日","3,992.93","3,963.72","4,001.48","3,944.82","-","0.92%"
"2022年11月10日","3,956.37","3,859.89","3,958.33","3,859.89","-","5.54%"
"2022年11月9日","3,748.57","3,810.94","3,818.20","3,744.22","-","-2.08%"
"2022年11月8日","3,828.11","3,817.02","3,859.40","3,786.28","-","0.56%"
"2022年11月7日","3,806.80","3,780.71","3,813.95","3,764.70","-","0.96%"
"2022年11月4日","3,770.55","3,766.98","3,796.34","3,708.84","-","1.36%"
"2022年11月3日","3,719.89","3,733.25","3,750.59","3,698.15","-","-1.06%"
"2022年11月2日","3,759.69","3,852.90","3,894.44","3,758.68","-","-2.50%"
"2022年11月1日","3,856.10","3,901.79","3,911.79","3,843.80","-","-0.41%"
"2022年10月31日","3,871.98","3,881.85","3,893.73","3,863.18","-","-0.75%"
"2022年10月28日","3,901.06","3,808.26","3,905.42","3,808.26","-","2.46%"
"2022年10月27日","3,807.30","3,834.69","3,859.95","3,803.79","-","-0.61%"
"2022年10月26日","3,830.60","3,825.97","3,886.15","3,824.07","-","-0.74%"
"2022年10月25日","3,859.11","3,799.44","3,862.85","3,799.44","-","1.63%"
"2022年10月24日","3,797.34","3,762.01","3,810.74","3,741.65","-","1.19%"
"2022年10月21日","3,752.75","3,657.10","3,757.89","3,647.42","-","2.37%"
"2022年10月20日","3,665.78","3,689.05","3,736.00","3,656.44","-","-0.80%"
"2022年10月19日","3,695.16","3,703.11","3,728.58","3,666.51","-","-0.67%"
"2022年10月18日","3,719.98","3,746.26","3,762.79","3,686.53","-","1.14%"
"2022年10月17日","3,677.95","3,638.65","3,689.73","3,638.65","-","2.65%"
"2022年10月14日","3,583.07","3,690.41","3,712.00","3,579.68","-","-2.37%"
"2022年10月13日","3,669.91","3,520.37","3,685.41","3,491.58","-","2.60%"
"2022年10月12日","3,577.03","3,590.83","3,608.34","3,573.86","-","-0.33%"
"2022年10月11日","3,588.84","3,595.86","3,640.66","3,568.45","-","-0.65%"
"2022年10月10日","3,612.39","3,647.51","3,652.17","3,588.10","-","-0.75%"
"2022年10月7日","3,639.66","3,706.74","3,706.74","3,620.73","-","-2.80%"
"2022年10月6日","3,744.52","3,771.97","3,797.93","3,739.22","-","-1.02%"
"2022年10月5日","3,783.28","3,753.25","3,806.91","3,722.66","-","-0.20%"
"2022年10月4日","3,790.93","3,726.46","3,791.92","3,726.46","-","3.06%"
"2022年10月3日","3,678.43","3,609.78","3,698.35","3,604.93","-","2.59%"
"2022年9月30日","3,585.62","3,633.48","3,671.44","3,584.13","-","-1.51%"
"2022年9月29日","3,640.47","3,687.01","3,687.01","3,610.40","-","-2.11%"
"2022年9月28日","3,719.04","3,651.94","3,736.74","3,640.61","-","1.97%"
"2022年9月27日","3,647.29","3,686.44","3,717.53","3,623.29","-","-0.21%"
"2022年9月26日","3,655.04","3,682.72","3,715.67","3,644.76","-","-1.03%"
"2022年9月23日","3,693.23","3,727.14","3,727.14","3,647.47","-","-1.72%"
"2022年9月22日","3,757.99","3,782.36","3,790.90","3,749.45","-","-0.84%"
"2022年9月21日","3,789.93","3,871.40","3,907.07","3,789.49","-","-1.71%"
"2022年9月20日","3,855.93","3,875.23","3,876.01","3,827.54","-","-1.13%"
"2022年9月19日","3,899.89","3,849.91","3,900.45","3,838.50","-","0.69%"
"2022年9月16日","3,873.33","3,880.95","3,880.95","3,837.08","-","-0.72%"
"2022年9月15日","3,901.35","3,932.41","3,959.14","3,888.28","-","-1.13%"
"2022年9月14日","3,946.01","3,940.73","3,961.94","3,912.18","-","0.34%"
"2022年9月13日","3,932.69","4,037.12","4,037.12","3,921.28","-","-4.32%"
"2022年9月12日","4,110.41","4,083.67","4,119.28","4,083.67","-","1.06%"
"2022年9月9日","4,067.36","4,022.94","4,076.81","4,022.94","-","1.53%"
"2022年9月8日","4,006.18","3,959.94","4,010.50","3,944.81","-","0.66%"
"2022年9月7日","3,979.87","3,909.43","3,987.89","3,906.03","-","1.83%"
"2022年9月6日","3,908.19","3,930.89","3,942.55","3,886.75","-","-0.41%"
"2022年9月2日","3,924.26","3,994.66","4,018.43","3,906.21","-","-1.07%"
"2022年9月1日","3,966.85","3,936.73","3,970.23","3,903.65","-","0.30%"
"2022年8月31日","3,955.00","4,000.67","4,015.37","3,954.53","-","-0.78%"
"2022年8月30日","3,986.16","4,041.25","4,044.98","3,965.21","-","-1.10%"
"2022年8月29日","4,030.61","4,034.58","4,062.99","4,017.42","-","-0.67%"
"2022年8月26日","4,057.66","4,198.74","4,203.04","4,057.66","-","-3.37%"
"2022年8月25日","4,199.12","4,153.26","4,200.54","4,147.59","-","1.41%"
"2022年8月24日","4,140.77","4,126.55","4,156.56","4,119.97","-","0.29%"
"2022年8月23日","4,128.73","4,133.09","4,159.77","4,124.03","-","-0.22%"
"2022年8月22日","4,137.99","4,195.08","4,195.08","4,129.86","-","-2.14%"
"2022年8月19日","4,228.48","4,266.31","4,266.31","4,218.70","-","-1.29%"
"2022年8月18日","4,283.74","4,273.13","4,292.53","4,261.98","-","0.23%"
"2022年8月17日","4,274.04","4,280.40","4,302.18","4,253.08","-","-0.72%"
"2022年8月16日","4,305.20","4,290.46","4,325.28","4,277.77","-","0.19%"
"2022年8月15日","4,297.14","4,269.37","4,301.79","4,256.90","-","0.40%"
"2022年8月12日","4,280.15","4,225.02","4,280.47","4,219.78","-","1.73%"
"2022年8月11日","4,207.27","4,227.40","4,257.91","4,201.41","-","-0.07%"
"2022年8月10日","4,210.24","4,181.02","4,211.03","4,177.26","-","2.13%"
"2022年8月9日","4,122.47","4,133.11","4,137.30","4,112.09","-","-0.42%"
"2022年8月8日","4,140.06","4,155.93","4,186.62","4,128.97","-","-0.12%"
"2022年8月5日","4,145.19","4,115.87","4,151.58","4,107.31","-","-0.16%"
"2022年8月4日","4,151.94","4,154.85","4,161.29","4,135.42","-","-0.08%"
"2022年8月3日","4,155.17","4,107.96","4,167.66","4,107.96","-","1.56%"
"2022年8月2日","4,091.19","4,104.21","4,140.47","4,079.81","-","-0.67%"
"2022年8月1日","4,118.63","4,112.38","4,144.95","4,096.02","-","-0.28%"
"2022年7月29日","4,130.29","4,087.33","4,140.15","4,079.22","-","1.42%"
"2022年7月28日","4,072.43","4,026.13","4,078.95","3,992.97","-","1.21%"
"2022年7月27日","4,023.61","3,951.43","4,039.56","3,951.43","-","2.62%"
"2022年7月26日","3,921.05","3,953.22","3,953.22","3,910.74","-","-1.15%"
"2022年7月25日","3,966.84","3,965.72","3,975.30","3,943.46","-","0.13%"
"2022年7月22日","3,961.63","3,998.43","4,012.44","3,938.86","-","-0.93%"
"2022年7月21日","3,998.95","3,955.47","3,999.29","3,927.64","-","0.99%"
"2022年7月20日","3,959.90","3,935.32","3,974.13","3,922.03","-","0.59%"
"2022年7月19日","3,936.69","3,860.73","3,939.81","3,860.73","-","2.76%"
"2022年7月18日","3,830.85","3,883.79","3,902.44","3,818.63","-","-0.84%"
"2022年7月15日","3,863.16","3,818.00","3,863.62","3,817.18","-","1.92%"
"2022年7月14日","3,790.38","3,763.99","3,796.41","3,721.56","-","-0.30%"
"2022年7月13日","3,801.78","3,779.67","3,829.44","3,759.07","-","-0.45%"
"2022年7月12日","3,818.80","3,851.95","3,873.41","3,802.36","-","-0.92%"
"2022年7月11日","3,854.43","3,880.94","3,880.94","3,847.22","-","-1.15%"
"2022年7月8日","3,899.38","3,888.26","3,918.50","3,869.34","-","-0.08%"
"2022年7月7日","3,902.62","3,858.85","3,910.63","3,858.85","-","1.50%"
"2022年7月6日","3,845.08","3,831.98","3,870.91","3,809.37","-","0.36%"
"2022年7月5日","3,831.39","3,792.61","3,832.19","3,742.06","-","0.16%"
"2022年7月1日","3,825.33","3,781.00","3,829.82","3,752.10","-","1.06%"
"2022年6月30日","3,785.38","3,785.99","3,818.99","3,738.67","-","-0.88%"
"2022年6月29日","3,818.83","3,825.09","3,836.50","3,799.02","-","-0.07%"
"2022年6月28日","3,821.55","3,913.00","3,945.86","3,820.14","-","-2.01%"
"2022年6月27日","3,900.11","3,920.76","3,927.72","3,889.66","-","-0.30%"
"2022年6月24日","3,911.74","3,821.75","3,913.65","3,821.75","-","3.06%"
"2022年6月23日","3,795.73","3,774.71","3,802.58","3,743.52","-","0.95%"
"2022年6月22日","3,759.89","3,733.89","3,801.79","3,717.69","-","-0.13%"
"2022年6月21日","3,764.79","3,715.31","3,779.65","3,715.31","-","2.45%"
"2022年6月17日","3,674.84","3,665.90","3,707.71","3,636.87","-","0.22%"
"2022年6月16日","3,666.77","3,728.18","3,728.18","3,639.77","-","-3.25%"
"2022年6月15日","3,789.99","3,764.05","3,837.56","3,722.30","-","1.46%"
"2022年6月14日","3,735.48","3,763.52","3,778.18","3,705.68","-","-0.38%"
"2022年6月13日","3,749.63","3,838.15","3,838.15","3,734.30","-","-3.88%"
"2022年6月10日","3,900.86","3,974.39","3,974.39","3,900.16","-","-2.91%"
"2022年6月9日","4,017.82","4,101.65","4,119.10","4,017.17","-","-2.38%"
"2022年6月8日","4,115.77","4,147.12","4,160.14","4,107.20","-","-1.08%"
"2022年6月7日","4,160.68","4,096.47","4,164.86","4,080.19","-","0.95%"
"2022年6月6日","4,121.43","4,134.72","4,168.78","4,109.18","-","0.31%"
"2022年6月3日","4,108.54","4,137.57","4,142.67","4,098.67","-","-1.63%"
"2022年6月2日","4,176.82","4,095.41","4,177.51","4,074.37","-","1.84%"
"2022年6月1日","4,101.23","4,149.78","4,166.54","4,073.85","-","-0.75%"
"2022年5月31日","4,132.15","4,151.09","4,168.34","4,104.88","-","-0.63%"
"2022年5月27日","4,158.24","4,077.43","4,158.49","4,077.43","-","2.47%"
"2022年5月26日","4,057.84","3,984.60","4,075.14","3,984.60","-","1.99%"
"2022年5月25日","3,978.73","3,929.59","3,999.33","3,925.03","-","0.95%"
"2022年5月24日","3,941.48","3,942.94","3,955.68","3,875.13","-","-0.81%"
"2022年5月23日","3,973.75","3,919.42","3,981.88","3,909.04","-","1.86%"
"2022年5月20日","3,901.36","3,927.76","3,943.42","3,810.32","-","0.01%"
"2022年5月19日","3,900.79","3,899.00","3,945.96","3,876.58","-","-0.58%"
"2022年5月18日","3,923.68","4,051.98","4,051.98","3,911.91","-","-4.04%"
"2022年5月17日","4,088.85","4,052.00","4,090.72","4,033.93","-","2.02%"
"2022年5月16日","4,008.01","4,013.02","4,046.46","3,983.99","-","-0.39%"
"2022年5月13日","4,023.89","3,963.90","4,038.88","3,963.90","-","2.39%"
"2022年5月12日","3,930.08","3,903.95","3,964.80","3,858.87","-","-0.13%"
"2022年5月11日","3,935.18","3,990.08","4,049.09","3,928.82","-","-1.65%"
"2022年5月10日","4,001.05","4,035.18","4,068.82","3,958.17","-","0.25%"
"2022年5月9日","3,991.24","4,081.27","4,081.27","3,975.48","-","-3.20%"
"2022年5月6日","4,123.34","4,128.17","4,157.69","4,067.91","-","-0.57%"
"2022年5月5日","4,146.87","4,270.43","4,270.43","4,106.01","-","-3.56%"
"2022年5月4日","4,300.17","4,181.18","4,307.66","4,148.91","-","2.99%"
"2022年5月3日","4,175.48","4,159.78","4,200.10","4,147.08","-","0.48%"
"2022年5月2日","4,155.38","4,130.61","4,169.81","4,062.51","-","0.57%"
"2022年4月29日","4,131.93","4,253.75","4,269.68","4,124.28","-","-3.63%"
"2022年4月28日","4,287.50","4,222.58","4,308.45","4,188.63","-","2.47%"
"2022年4月27日","4,183.96","4,186.52","4,240.71","4,162.90","-","0.21%"
"2022年4月26日","4,175.20","4,278.14","4,278.14","4,175.04","-","-2.81%"
"2022年4月25日","4,296.12","4,255.34","4,299.02","4,200.82","-","0.57%"
"2022年4月22日","4,271.78","4,385.83","4,385.83","4,267.62","-","-2.77%"
"2022年4月21日","4,393.66","4,489.17","4,512.94","4,384.47","-","-1.48%"
"2022年4月20日","4,459.45","4,472.26","4,488.29","4,448.76","-","-0.06%"
"2022年4月19日","4,462.21","4,390.63","4,471.03","4,390.63","-","1.61%"
"2022年4月18日","4,391.69","4,385.63","4,410.31","4,370.30","-","-0.02%"
"2022年4月14日","4,392.59","4,449.12","4,460.46","4,390.77","-","-1.21%"
"2022年4月13日","4,446.59","4,394.30","4,453.92","4,392.70","-","1.12%"
"2022年4月12日","4,397.45","4,437.59","4,471.00","4,381.34","-","-0.34%"
"2022年4月11日","4,412.53","4,462.64","4,464.35","4,408.38","-","-1.69%"
"2022年4月8日","4,488.28","4,494.15","4,520.41","4,474.60","-","-0.27%"
"2022年4月7日","4,500.21","4,474.65","4,521.16","4,450.30","-","0.43%"
"2022年4月6日","4,481.15","4,494.17","4,503.94","4,450.04","-","-0.97%"
"2022年4月5日","4,525.12","4,572.45","4,593.45","4,514.17","-","-1.26%"
"2022年4月4日","4,582.64","4,547.97","4,583.50","4,539.21","-","0.81%"
"2022年4月1日","4,545.86","4,540.32","4,548.70","4,507.57","-","0.34%"
"2022年3月31日","4,530.41","4,599.02","4,603.07","4,530.41","-","-1.57%"
"2022年3月30日","4,602.45","4,624.20","4,627.77","4,581.32","-","-0.63%"
"2022年3月29日","4,631.60","4,602.86","4,637.30","4,589.66","-","1.23%"
"2022年3月28日","4,575.52","4,541.09","4,575.65","4,517.69","-","0.71%"
"2022年3月25日","4,543.06","4,522.91","4,546.03","4,501.07","-","0.51%"
"2022年3月24日","4,520.16","4,469.98","4,520.58","4,465.17","-","1.43%"
"2022年3月23日","4,456.24","4,493.10","4,501.07","4,455.81","-","-1.23%"
"2022年3月22日","4,511.61","4,469.10","4,522.00","4,469.10","-","1.13%"
"2022年3月21日","4,461.18","4,462.40","4,481.75","4,424.30","-","-0.04%"
"2022年3月18日","4,463.12","4,407.34","4,465.40","4,390.57","-","1.17%"
"2022年3月17日","4,411.67","4,345.11","4,412.67","4,335.65","-","1.23%"
"2022年3月16日","4,357.86","4,288.14","4,358.90","4,251.99","-","2.24%"
"2022年3月15日","4,262.45","4,188.82","4,271.05","4,187.90","-","2.14%"
"2022年3月14日","4,173.11","4,202.75","4,247.57","4,161.72","-","-0.74%"
"2022年3月11日","4,204.31","4,279.50","4,291.01","4,200.49","-","-1.30%"
"2022年3月10日","4,259.52","4,252.55","4,268.28","4,209.80","-","-0.43%"
"2022年3月9日","4,277.88","4,223.10","4,299.40","4,223.10","-","2.57%"
"2022年3月8日","4,170.70","4,202.66","4,276.94","4,157.87","-","-0.72%"
"2022年3月7日","4,201.09","4,327.01","4,327.01","4,199.85","-","-2.95%"
"2022年3月4日","4,328.87","4,342.12","4,342.12","4,284.98","-","-0.79%"
"2022年3月3日","4,363.49","4,401.31","4,416.78","4,345.56","-","-0.53%"
"2022年3月2日","4,386.54","4,322.56","4,401.48","4,322.56","-","1.86%"
"2022年3月1日","4,306.26","4,363.14","4,378.45","4,279.54","-","-1.55%"
"2022年2月28日","4,373.94","4,354.17","4,388.84","4,315.12","-","-0.24%"
"2022年2月25日","4,384.65","4,298.38","4,385.34","4,286.83","-","2.24%"
"2022年2月24日","4,288.70","4,155.77","4,294.73","4,114.65","-","1.50%"
"2022年2月23日","4,225.50","4,324.93","4,341.51","4,221.51","-","-1.84%"
"2022年2月22日","4,304.76","4,332.74","4,362.12","4,267.11","-","-1.01%"
"2022年2月18日","4,348.87","4,384.57","4,394.60","4,327.22","-","-0.72%"
"2022年2月17日","4,380.26","4,456.06","4,456.06","4,373.81","-","-2.12%"
"2022年2月16日","4,475.01","4,455.75","4,489.55","4,429.68","-","0.09%"
"2022年2月15日","4,471.07","4,429.28","4,472.77","4,429.28","-","1.58%"
"2022年2月14日","4,401.67","4,412.61","4,426.22","4,364.84","-","-0.38%"
"2022年2月11日","4,418.64","4,506.27","4,526.33","4,401.41","-","-1.90%"
"2022年2月10日","4,504.10","4,553.20","4,588.90","4,484.30","-","-1.81%"
"2022年2月9日","4,587.20","4,547.00","4,590.00","4,547.00","-","1.45%"
"2022年2月8日","4,521.50","4,480.00","4,531.30","4,465.40","-","0.84%"
"2022年2月7日","4,483.90","4,505.80","4,521.90","4,471.50","-","-0.37%"
"2022年2月4日","4,500.50","4,482.80","4,539.70","4,451.50","-","0.52%"
"2022年2月3日","4,477.40","4,535.40","4,542.90","4,470.40","-","-2.44%"
"2022年2月2日","4,589.40","4,566.40","4,595.30","4,544.30","-","0.94%"
"2022年2月1日","4,546.50","4,519.60","4,550.50","4,483.50","-","0.68%"
"2022年1月31日","4,515.60","4,431.80","4,516.90","4,414.00","-","1.89%"
"2022年1月28日","4,431.90","4,336.20","4,432.70","4,292.50","-","2.44%"
"2022年1月27日","4,326.50","4,380.60","4,428.70","4,309.50","-","-0.54%"
"2022年1月26日","4,349.90","4,408.40","4,453.20","4,304.80","-","-0.15%"
"2022年1月25日","4,356.40","4,366.60","4,411.00","4,287.10","-","-1.22%"
"2022年1月24日","4,410.10","4,356.30","4,417.40","4,222.60","-","0.28%"
"2022年1月21日","4,397.90","4,471.40","4,494.50","4,395.30","-","-1.89%"
"2022年1月20日","4,482.70","4,547.40","4,602.10","4,477.90","-","-1.11%"
"2022年1月19日","4,532.80","4,588.00","4,611.60","4,530.20","-","-0.97%"
"2022年1月18日","4,577.10","4,632.20","4,632.20","4,568.70","-","-1.84%"
"2022年1月14日","4,662.90","4,638.00","4,665.10","4,614.80","-","0.08%"
"2022年1月13日","4,659.00","4,733.60","4,744.10","4,650.30","-","-1.43%"
"2022年1月12日","4,726.40","4,728.60","4,748.80","4,706.70","-","0.28%"
"2022年1月11日","4,713.10","4,669.10","4,714.10","4,638.30","-","0.92%"
"2022年1月10日","4,670.30","4,655.30","4,673.00","4,582.20","-","-0.14%"
"2022年1月7日","4,677.00","4,697.70","4,707.90","4,662.70","-","-0.41%"
"2022年1月6日","4,696.10","4,693.40","4,725.00","4,671.30","-","-0.10%"
"2022年1月5日","4,700.60","4,788.00","4,797.70","4,699.40","-","-1.94%"
"2022年1月4日","4,793.50","4,804.50","4,818.60","4,774.30","-","-0.06%"
"2022年1月3日","4,796.60","4,778.10","4,796.60","4,758.20","-","0.64%"
"2021年12月31日","4,766.20","4,775.20","4,786.80","4,765.80","-","-0.26%"
"2021年12月30日","4,778.70","4,794.20","4,808.90","4,775.30","-","-0.30%"
"2021年12月29日","4,793.10","4,788.60","4,804.10","4,778.10","-","0.14%"
"2021年12月28日","4,786.40","4,795.50","4,807.00","4,780.00","-","-0.10%"
"2021年12月27日","4,791.20","4,734.00","4,791.50","4,734.00","-","1.38%"
"2021年12月23日","4,725.80","4,704.00","4,740.70","4,704.00","-","0.62%"
"2021年12月22日","4,696.60","4,650.40","4,697.70","4,645.50","-","1.02%"
"2021年12月21日","4,649.20","4,595.00","4,651.10","4,583.20","-","1.78%"
"2021年12月20日","4,568.00","4,587.90","4,587.90","4,531.10","-","-1.14%"
"2021年12月17日","4,620.60","4,652.50","4,666.70","4,600.20","-","-1.03%"
"2021年12月16日","4,668.70","4,719.10","4,732.00","4,651.90","-","-0.87%"
"2021年12月15日","4,709.90","4,636.50","4,712.60","4,611.20","-","1.64%"
"2021年12月14日","4,634.10","4,643.00","4,660.50","4,606.50","-","-0.75%"
"2021年12月13日","4,669.00","4,710.30","4,710.30","4,667.60","-","-0.91%"
"2021年12月10日","4,712.00","4,687.60","4,713.60","4,670.20","-","0.96%"
"2021年12月9日","4,667.40","4,691.00","4,695.30","4,666.00","-","-0.72%"
"2021年12月8日","4,701.20","4,690.90","4,705.10","4,674.50","-","0.31%"
"2021年12月7日","4,686.80","4,632.00","4,694.00","4,632.00","-","2.07%"
"2021年12月6日","4,591.70","4,548.40","4,612.60","4,540.50","-","1.17%"
"2021年12月3日","4,538.40","4,589.50","4,608.00","4,495.10","-","-0.85%"
"2021年12月2日","4,577.10","4,504.70","4,595.50","4,504.70","-","1.42%"
"2021年12月1日","4,513.00","4,602.80","4,652.90","4,510.30","-","-1.18%"